filename,avg_inference_ms,fps,chars_per_second,total_chars,character_accuracy,character_error_rate
image_1.png,406.58,2.46,31.97,13,0.9285714285714286,0.07142857142857142
image_10.png,406.58,2.46,1035.47,421,1.0,0.0
image_11.png,406.58,2.46,2282.46,928,0.9801762114537445,0.019823788546255508
image_12.png,406.58,2.46,1790.55,728,0.8060522696011004,0.1939477303988996
image_13.png,406.58,2.46,162.33,66,1.0,0.0
image_14.png,406.58,2.46,1751.20,712,0.9898843930635838,0.010115606936416185
image_15.png,406.58,2.46,3753.27,1526,0.9897189856065799,0.01028101439342015
image_16.png,406.58,2.46,135.28,55,0.9583333333333334,0.041666666666666664
image_17.png,406.58,2.46,186.93,76,0.8433734939759037,0.1566265060240964
image_18.png,406.58,2.46,1456.05,592,0.9393939393939394,0.06060606060606061
image_19.png,406.58,2.46,1731.52,704,0.9583333333333334,0.041666666666666664
image_2.png,406.58,2.46,122.98,50,0.6599999999999999,0.34
image_20.png,406.58,2.46,1291.26,525,0.9666666666666667,0.03333333333333333
image_3.png,406.58,2.46,36.89,15,0.8571428571428572,0.14285714285714285
image_4.png,406.58,2.46,127.90,52,0.875,0.125
image_5.png,406.58,2.46,49.19,20,0.9523809523809523,0.047619047619047616
image_6.png,406.58,2.46,3266.28,1328,0.9798873692679002,0.02011263073209976
image_7.png,406.58,2.46,831.33,338,0.8981481481481481,0.10185185185185185
image_8.png,406.58,2.46,1094.50,445,0.9923664122137404,0.007633587786259542
image_9.png,406.58,2.46,2102.91,855,0.993234100135318,0.006765899864682003
